CodInep	nota
33072990	669,2963001
33073007	772,1998022
33073015	745,8792253
33073023	824,4519763
33073031	779,5103438
33073040	582,5510248
33073058	667,37752
33073066	394,0573095
33073074	938,0444503
33073082	803,8787919
33073090	325,0243871
33073104	896,2366777
33073112	651,8087484
33073120	717,4730765
33073139	541,9097743
33073147	788,1563174
33073155	787,7571834
33073171	661,03087
33073180	857,185115
33073198	625,2908763
33073201	816,4013252
33073210	651,178433
33073228	225,746983
33073244	552,710818
33073252	943,8588445
33073260	867,2791771
33073279	521,432346
33073287	802,3798036
33073295	637,7211278
33073309	688,6632588
33073317	643,8445376
33073325	712,2406152
33073333	719,7543369
33073368	735,3874309
33073384	766,6421178
33073392	566,4723419
33073406	758,2293272
33073490	698,2397486
33073554	718,2182377
33073597	485,7510281
33073619	677,2256843
33073635	668,2338991
33073643	941,0846819
33073694	677,7022595
33073767	587,6004851
33073783	645,6935604
33073821	923,2797647
33073830	675,5954087
33073902	727,0787992
33073910	471,8250584
33073970	816,4712161
33073988	758,6077547
33074003	528,0735702
33074038	813,0179901
33074046	851,4490514
33074054	696,3762196
33074089	458,1047103
33074135	550,2336204
33074151	963,3629404
33074160	939,5863881
33074232	690,7965587
33074267	672,0249387
33074291	622,7065609
33074305	369,9703643
33074313	689,2899131
33074321	827,8531593
33074330	686,4198285
33074348	824,0251633
33074356	979,5946722
33074364	730,7487371
33074372	730,6186221
33074380	525,4289591
33074399	623,1154075
33074402	919,6610765
33074410	806,603262
33074429	436,1683438
33074437	722,2444852
33074445	748,8875851
33074453	623,1008833
33074461	771,3106989
33074470	794,968247
33074488	580,3208868
33074496	936,4906038
33074500	687,983142
33074518	587,519273
33074526	949,5731051
33074534	499,8941402
33074542	684,9510704
33074550	770,6108147
33074569	634,9594182
33074577	619,1358072
33074585	775,1178649
33074593	472,1837522
33074607	567,3621268
33074615	647,4096395
33074623	891,7747977
33074631	844,4889577
33074640	855,7040916
33074658	529,6648133
33074666	909,7957029
33074674	825,5339806
33074682	695,5397609
33074690	902,8697111
33074704	754,8158029
33074712	556,8966036
33074720	458,3831431
33074739	677,5849941
33074747	617,7245999
33074755	809,011425
33074763	561,5283688
33074771	467,2404065
33074798	708,2690198
33074852	726,4953814
33074860	960,4301315
33074895	756,3521357
33074909	540,7053841
33074925	683,2700162
33074933	888,0427522
33074941	706,389444
33074968	692,8745262
33074976	549,7390778
33074984	709,1493884
33075018	685,7719919
33075034	774,6814708
33075042	580,2815901
33075050	939,5755674
33075069	626,1589429
33075077	785,4616545
33075123	679,8044836
33075131	670,6766861
33075166	888,3995424
33075174	588,5793377
33075182	611,2704655
33075190	553,0331538
33075204	814,6082925
33075212	545,7659242
33075220	728,0508685
33075280	675,1008318
33075310	821,494241
33075352	921,4619317
33075409	467,492958
33075425	516,3386504
33075492	524,8598012
33075506	694,1735527
33075530	887,3334929
33075557	591,268314
33075565	700,5040538
33075581	921,0169508
33075603	897,2323253
33075638	810,9611583
33075689	689,3355801
33075719	651,631453
33075760	708,5120505
33075816	613,5083356
33075832	568,6384836
33075875	650,6103893
33075883	698,2952269
33075891	623,5299997
33075921	595,2635328
33075930	368,0632834
33075956	830,1407704
33075980	397,3660822
33075999	769,2171565
33076006	802,8261966
33076014	684,6629128
33076022	751,9467851
33076030	684,9359454
33076049	464,8847189
33076057	792,9773856
33076065	818,1067226
33076073	841,9916075
33076081	509,7823802
33076090	570,6937268
33076103	609,951917
33076111	596,1212508
33076120	615,6483511
33076138	591,3221883
33076146	619,4483387
33076154	651,5791309
33076162	606,1394106
33076170	623,3900771
33076189	806,7009369
33076197	838,1899567
33076200	615,0227032
33076219	781,5107393
33076235	707,6707483
33076243	760,5530526
33076251	640,8362821
33076260	677,1790023
33076278	595,1729063
33076286	815,3512333
33076294	590,8523972
33076308	669,839813
33076316	710,186425
33076324	688,943839
33076332	586,236124
33076340	527,3263549
33076359	741,8952293
33076367	634,7240861
33076375	631,5258549
33076383	670,9059795
33076391	686,5159979
33076405	756,0746498
33076413	855,8456455
33076421	644,5576623
33076448	627,7573072
33076456	550,4513644
33076464	682,6512781
33076472	650,4447517
33076480	690,7291039
33076502	364,7081232
33076510	566,3018557
33076561	558,7347291
33076618	709,9399098
33076626	458,8388527
33076650	820,6621687
33076669	727,0456065
33076677	874,451033
33076782	798,2355509
33076804	441,0433295
33076812	816,5666857
33076820	602,3206026
33076839	733,4077891
33076880	578,0888917
33076898	754,2687919
33076901	509,1029054
33076910	524,1090688
33076928	299,1608892
33076936	695,4756047
33076944	495,806443
33077029	464,1161208
33077037	479,761526
33077088	726,1076826
33077096	718,2626408
33077100	860,9064077
33077118	769,3484159
33077126	377,4590726
33077134	955,7952412
33077142	877,0662116
33077150	495,3228157
33077169	845,3756864
33077185	573,8554731
33077258	951,1188831
33077274	832,5810459
33077282	702,2793945
33077339	522,9952878
33077363	512,7866436
33077371	799,9815239
33077436	496,5322202
33077452	558,9273306
33077487	478,9844617
33077495	826,050242
33077509	928,3812535
33077525	482,1556097
33077568	966,3793516
33077576	512,4030208
33077592	550,524726
33077665	847,1493782
33077673	532,7045985
33077681	690,6431321
33077690	659,8172328
33077703	804,2396385
33077711	809,6253143
33077720	906,7029341
33077738	677,6141712
33077746	765,1245703
33077754	677,7952984
33077762	527,3529947
33077770	404,8648615
33077789	700,4442732
33077797	932,0515065
33077800	596,8340541
33077819	601,4148192
33077827	707,0188907
33077835	821,8365407
33077843	830,1803668
33077851	672,3209234
33077860	792,1570323
33077878	652,1973674
33077886	848,3500096
33077894	662,1496989
33077908	722,605415
33077916	561,3894315
33077924	712,8990909
33077932	577,7216614
33077940	630,8207
33077959	620,8988281
33077967	520,3814612
33077983	590,665788
33077991	799,6638912
33078009	674,8706366
33078017	725,7324927
33078025	691,844764
33078033	478,0267839
33078041	808,49177
33078050	782,2682025
33078068	773,6421667
33078076	727,849658
33078084	877,0878813
33078092	955,4283352
33078106	809,1754705
33078114	598,2998044
33078122	671,3803805
33078130	866,0351696
33078157	893,3337913
33078165	649,046941
33078173	418,2939054
33078181	832,62527
33078190	543,7318543
33078203	662,9532594
33078211	678,747976
33078220	840,3370513
33078238	975,8312727
33078246	543,4706406
33078254	663,1353761
33078262	767,6576123
33078270	583,8627467
33078289	692,8099865
33078300	616,0835045
33078319	676,3695041
33078327	578,589447
33078335	852,0193287
33078343	788,623248
33078351	652,2455056
33078360	886,3608046
33078378	693,7615072
33078386	721,5288945
33078394	664,0919544
33078408	627,2035923
33078440	711,2917113
33078459	636,1677647
33078483	633,4931507
33078491	684,4031954
33078513	705,9526832
33078521	450,0425265
33078726	613,494784
33078815	730,0906209
33078831	525,5724648
33078858	693,1578759
33078866	900,7509177
33078874	742,734562
33078920	624,3961989
33078939	718,0914495
33078947	752,453716
33078963	638,8935175
33078971	499,1606887
33079030	610,1698892
33079072	719,8144523
33079080	786,2367295
33079099	467,43107
33079102	689,763223
33079129	723,668492
33079137	543,2561388
33079153	895,3082727
33079161	776,0819624
33079170	642,746373
33079188	754,1650387
33079196	849,7634652
33079200	809,7872491
33079218	834,46021
33079250	560,8660915
33079315	749,5988352
33079323	849,5653218
33079331	783,4868853
33079340	788,7028309
33079358	784,9352479
33079366	584,4429788
33079374	826,5396942
33079382	583,6997504
33079390	673,1943026
33079404	359,8179933
33079447	762,8326974
33079579	574,6728199
33079595	446,4768904
33079617	801,4653143
33079625	754,5561097
33079633	704,9869362
33079668	916,9410683
33079706	692,6183526
33079714	658,3766989
33079722	627,8426808
33079757	806,6145847
33079790	798,562481
33079803	872,3176763
33079846	881,0399647
33079900	480,7077616
33079935	682,850029
33079943	737,6476212
33079951	753,803766
33079960	509,5160139
33079978	783,2468536
33080011	767,165032
33080054	658,9898937
33080062	602,5555296
33080070	842,0233926
33080089	447,3640382
33080097	890,0240897
33080119	751,8568214
33080127	505,324597
33080135	601,0725398
33080143	580,3716248
33080151	539,1605307
33080160	808,9416594
33080178	898,1188338
33080194	871,8330483
33080208	866,3332667
33080216	969,8768283
33080232	718,985686
33080240	453,4880218
33080259	737,0052612
33080267	603,813639
33080275	508,7879091
33080283	756,1496753
33080291	551,6841845
33080305	820,5823893
33080313	823,4849676
33080321	652,9292582
33080330	577,28226
33080356	650,7518481
33080364	907,3695809
33080372	942,8522199
33080380	505,9231851
33080399	729,5382655
33080402	870,7180352
33080410	646,4236363
33080429	589,3921492
33080437	913,5617939
33080445	537,7907053
33080461	695,1180383
33080470	787,3239337
33080488	494,1731689
33080496	641,8922206
33080500	948,1572787
33080518	742,8935411
33080526	581,3684038
33080534	803,5998315
33080542	890,7212168
33080550	524,7053403
33080569	484,2614369
33080585	582,3142596
33080593	856,1620347
33080607	511,410612
33080623	732,2392195
33080631	895,2337583
33080640	798,3534447
33080658	851,5915417
33080666	662,162717
33080674	638,9103028
33080682	945,0045176
33080690	924,0970516
33080712	838,3293625
33080720	666,3330429
33080739	679,4426407
33080747	825,0438206
33080755	697,4729396
33080763	593,8053353
33080771	584,9253536
33080780	611,4832255
33080798	439,9181054
33080801	643,2201526
33080810	481,9329274
33080828	751,6758222
33080836	897,9069313
33080844	621,0833543
33080852	934,3746134
33080879	690,8649578
33080887	564,7165435
33080895	564,0422809
33080909	620,7217901
33080917	423,0017749
33080925	810,4886176
33080933	796,4822693
33080941	784,6270578
33080950	693,9533372
33080968	720,9663172
33080976	620,7883615
33080984	626,272082
33081000	780,0070768
33081018	850,1534851
33081026	668,7326528
33081034	730,4375846
33081042	649,0505849
33081050	595,150211
33081069	544,7905415
33081077	455,9617268
33081093	649,083383
33081107	635,5737145
33081115	908,4225496
33081123	837,687956
33081131	847,9719098
33081140	765,6610776
33081158	742,9115539
33081174	486,3616426
33081182	622,6499041
33081190	418,8036537
33081204	612,495646
33081212	618,4175767
33081220	581,7623947
33081239	770,1556278
33081247	769,0532364
33081255	670,5984536
33081263	418,4688971
33081328	722,3447846
33081336	712,6762674
33081433	904,3104922
33081441	653,6009977
33081468	433,6455617
33081506	772,5801067
33081514	769,0643958
33081522	263,8775902
33081557	687,2537286
33081565	886,9622688
33081581	585,3280942
33081603	689,2375478
33081620	648,5724697
33081670	480,7196278
33081689	573,3343559
33081697	631,4363314
33081727	655,3984007
33081735	679,3194349
33081743	702,7552988
33081751	937,2439493
33081760	744,157045
33081778	680,6980268
33081786	911,4746692
33081794	638,4317875
33081808	742,8461183
33081824	600,284001
33081832	786,8966598
33081840	540,209807
33081859	511,9876987
33081867	694,7037652
33081875	845,7441636
33081913	731,6013343
33082014	551,1258615
33082022	896,9387565
33082030	900,100721
33082049	965,8472629
33082057	820,5545345
33082073	683,3734539
33082081	509,0838936
33082090	838,670437
33082103	744,6978986
33082146	674,5578526
33082200	624,9414955
33082227	376,0721182
33082235	823,3046307
33082251	880,3862475
33082286	500,4685972
33082316	587,9060852
33082332	887,2727131
33082340	706,5265901
33082359	900,7227069
33082375	554,6750506
33082430	849,7188636
33082456	673,2912785
33082464	928,4993651
33082472	926,6980398
33082545	718,8030323
33082553	439,1376643
33082561	674,0157775
33082570	776,3891481
33082588	623,9526963
33082596	406,5517332
33082600	920,2503557
33082618	744,076421
33082626	731,5592896
33082642	842,4817154
33082650	976,7843998
33082669	614,5604207
33082677	672,1208316
33082685	931,5292723
33082693	771,0399882
33082707	620,3603157
33082715	828,8882769
33082723	885,4748472
33082731	675,4158752
33082740	595,7035616
33082758	646,9443208
33082766	596,957065
33082774	901,5045427
33082782	884,531439
33082790	736,2427969
33082804	518,7638878
33082812	653,480272
33082820	733,8683773
33082839	815,75693
33082847	697,4328617
33082855	532,4639533
33082863	700,1973312
33082871	710,0273574
33082880	592,5481048
33082898	500,0939827
33082928	708,126616
33082936	751,2098035
33082944	642,339099
33082952	760,7968911
33082960	774,533121
33082979	669,0905908
33082995	633,2209832
33083002	741,6185609
33083010	832,3042076
33083029	440,787142
33083037	825,0004055
33083061	593,215571
33083070	675,2278446
33083088	860,2633029
33083096	954,6128195
33083100	627,8835129
33083118	595,9933786
33083126	586,0847272
33083142	749,157825
33083150	761,9025155
33083169	661,611925
33083177	623,8460993
33083185	572,3479694
33083193	714,9291625
33083207	444,9390223
33083215	728,6413812
33083223	820,4318874
33083231	839,1901677
33083258	813,8264166
33083266	956,1481456
33083274	714,0123357
33083282	953,8693844
33083290	782,9362711
33083304	460,6256213
33083312	732,1476195
33083320	642,6550583
33083339	521,544743
33083347	802,3102122
33083355	482,8380928
33083363	663,5037039
33083371	614,7855606
33083380	639,5866626
33083398	747,8288976
33083401	634,3752126
33083410	904,4512608
33083428	509,0075014
33083436	848,3328965
33083444	425,079868
33083452	882,5412705
33083460	722,9565705
33083479	608,3816233
